-1.735573238367762228e+00
3.109842786782047730e-01
-2.074961683755280450e+00
1.536001629318637152e+00
3.830113850420529875e+00
-1.098641044380562481e-01
9.815642090238575479e-01
-1.176283826607767757e+00
1.096063085060072329e+00
3.774072272913627568e+00
3.864573420822325911e+00
-1.593779795788141218e+00
1.455920898322999424e+00
2.179992989711557971e+00
1.999945250408093678e+00
-1.789201785802495337e+00
