-3.979240807462899099e+00
-3.227672168744924353e+00
-3.661151170463640803e+00
-2.724967745178015210e+00
-4.668507271055394980e+00
-2.146018422344514676e+00
6.613159335744125400e-01
-7.425306363760049599e+00
-2.982996729781483225e+00
-3.491042519944883349e+00
