-5.164284462718639069e-07
-6.175379474213454490e-07
-5.967053064702153259e-07
-3.084698546799034026e-07
-1.084014391077856645e-06
-1.906670596816719508e-08
-4.157324655597166114e-09
-9.555929968949180603e-07
-1.382850603382263469e-07
9.452188017785054220e-07
5.757108164923357899e-07
9.751822919520188961e-07
2.995535155605905956e-07
4.418600122643636990e-07
-1.700868521261354866e-07
1.429359520230847754e-06
1.255054376705324187e-08
-1.197495787774771759e-06
-2.665414086950682240e-07
4.462365356808579289e-07
